tempo (s),modo_1,modo_2,modo_3,modo_4,modo_5,modo_6,modo_7,modo_8,modo_9,modo_10,modo_11,modo_12,modo_13,modo_14,modo_15,modo_16,modo_17,modo_18,modo_19,modo_20
80.43083900226758,-7.809058547395362e-06,1.979644721815425e-06,2.7930297456956084e-07,6.380381421893664e-07,-1.875846492162157e-08,-4.529613611090677e-08,8.369967766483338e-08,1.3349324796483412e-08,3.057137444699596e-08,3.23363092765742e-08,4.6417977541742226e-09,2.8274644527627955e-09,-5.662487724908941e-09,1.3392607431381982e-08,-4.689996967855131e-10,-4.306897312437254e-09,-3.2488082537835774e-09,-8.30402301529413e-09,-1.6402991068690759e-09,5.130018632041643e-09
80.45351473922902,-3.0473234149724286e-06,-9.010463872519214e-07,-2.8266584757454044e-07,-5.265505284197877e-07,6.231554236056984e-08,-1.087328601532171e-08,5.6586806214198704e-08,1.8610050801785965e-08,8.667487257022225e-09,6.904969736234237e-10,2.5214795493631327e-09,4.510549359593392e-10,-1.0708254413746475e-08,1.3547687948016473e-08,3.4931359838337994e-10,5.127855641642604e-09,-1.7826521998659227e-08,-7.535701565021938e-09,1.1166003329934336e-08,2.542861835324686e-09
80.47619047619048,2.9399762750766135e-06,-1.2666712146477884e-06,1.4365429189252192e-07,4.2966613383628803e-07,2.6805935888402984e-08,-3.15906844774258e-08,1.8938236271537683e-08,-2.3493997214104238e-08,-5.431900286899879e-09,-6.243705009182574e-08,-3.347135260887243e-08,-5.741122639046344e-08,-3.869948497100132e-08,-2.62962647989856e-08,-3.7241469724655265e-08,1.2371169998885439e-08,9.904184538622806e-09,1.6311885929045877e-08,2.4253231644848978e-08,1.80370096957503e-08
80.49886621315193,6.954256074840242e-06,7.140549825584149e-07,3.1731139097997867e-07,-4.801794186639945e-07,-1.1660388975448043e-07,-4.271218244594274e-08,-1.4893614873802635e-09,-2.60065716196009e-08,-3.5728689626964244e-08,1.999145104387159e-09,8.05472456907024e-09,4.659816160327175e-09,-5.5660585091473266e-08,-4.653912514967327e-08,-1.0043285299404338e-08,2.5678167016919212e-08,4.206499380597079e-08,2.7849649345400963e-08,9.052368923976332e-09,-5.7117027877191185e-11
80.52154195011337,6.3477479534405164e-06,6.673162001647292e-07,-1.1672896488625128e-07,4.854115992339312e-07,-7.168825948429763e-08,-1.464421780418157e-08,5.4953270603504214e-08,4.442268399766988e-08,-1.7755443621023353e-08,1.6780890689043063e-08,-1.290924321642658e-09,1.770970671577034e-08,5.67759671152288e-09,-2.4524363383336786e-08,2.7003194066652624e-09,-2.6692999553691494e-09,1.061642802927107e-08,-7.565335715094292e-09,-9.227554481966556e-09,-6.857197693715443e-09
80.54421768707483,4.335493712263201e-07,-7.256160778953361e-07,5.948750875938651e-07,-3.98986387536896e-07,-2.6956417927463706e-08,9.287627280567286e-09,1.575817745488281e-08,-1.6754152646236635e-08,2.9128099263057804e-08,3.4095805936959436e-09,2.5040764845445852e-08,1.3801612680623778e-08,-8.556601814586374e-09,-1.610931156377236e-08,8.388615045339135e-09,1.0749638678687476e-08,-1.0258371110869156e-08,3.392208650378677e-09,-8.931025308624485e-09,-5.471334055532114e-09
80.56689342403628,-3.472617499699672e-06,-1.0584001514709454e-06,1.313730692452947e-08,2.369180961973631e-07,-7.80504917657775e-09,2.6003438377643646e-08,1.1022650541938206e-08,1.604729121146314e-08,1.1450804737719912e-08,2.0246814251228253e-09,1.101730752568429e-08,-2.5870429841532716e-09,-9.894591109924788e-09,-4.647623181940737e-09,9.537294253723884e-10,-1.827895541749104e-09,8.202698875221314e-09,5.392481022148505e-10,-4.9673016213370735e-09,-9.518154988632778e-10
80.58956916099773,-6.519388240776876e-06,7.005867923206582e-07,5.195026751653629e-07,6.929108010849913e-08,-3.493259957691766e-08,-1.7410686536137467e-08,-1.169961510217643e-08,3.908873007455913e-08,-7.03440558513609e-09,-4.30860250717729e-09,8.441453285556308e-09,-1.848144204330934e-08,3.227142256737307e-08,3.0896852956662296e-09,1.3372945135327278e-08,6.967122821859066e-12,1.5776463574383905e-08,2.289864845251098e-09,-3.73420713598831e-09,2.6064335794677013e-09
80.61224489795919,-3.3116397196790692e-06,5.995293221505024e-08,1.3070764839142361e-07,3.226138387181667e-09,6.009922720829767e-08,-4.486075522285757e-08,-6.457503305392694e-08,3.2881866547751575e-09,1.9308204422891686e-08,-2.3597722064575457e-08,-7.097225571642062e-10,-1.8615626110355237e-08,2.859243727635889e-08,6.77044647240149e-09,-3.896647884645641e-09,-2.3037011582485857e-09,1.5244679461378805e-08,1.098499680760136e-08,6.867195090991207e-09,-4.193792445222033e-09
80.63492063492063,-9.405696142712856e-08,-6.04003292430501e-07,3.261288474024084e-07,2.8502358089795255e-07,1.4213804924606754e-07,1.1715026711321736e-08,-2.3011469259262568e-08,5.0826986280158786e-08,5.480606443510792e-09,-9.565855142039998e-09,2.412141599088362e-08,1.5742874354381344e-08,5.040886569199224e-09,-1.3564490674314846e-10,-1.0203871421068168e-08,-1.1122437539651747e-08,9.716149541615128e-10,-1.3258622768669926e-08,-8.757604712514605e-09,6.91362894994687e-09
80.6575963718821,4.331995783258718e-06,-6.295052177134676e-07,1.1637536196908847e-07,-1.6673728953961127e-07,-3.17103864695326e-08,-1.202781505994587e-08,-5.992747482651641e-08,2.2835198770404834e-08,-8.94113364846814e-09,1.902250361242443e-08,-2.6837896081367815e-09,3.827984343284804e-08,-2.8841527032543197e-08,-5.438040877431324e-09,-8.274288718086472e-09,-4.523396152323262e-09,-9.95091445227476e-09,9.7005698006387e-09,-5.301910623623534e-09,-2.631171360756848e-09
80.68027210884354,3.502984707254463e-06,5.031314137381719e-07,1.3710007859026017e-07,4.290218934940808e-07,6.031498504936986e-08,1.0146120697208578e-09,-6.296357801443576e-08,6.1133877254429286e-09,3.6923771649548926e-08,2.7516130119083354e-08,5.209007533209282e-09,-7.520168247087119e-09,1.3627031271865411e-09,2.0435456175459418e-08,4.2412361119063274e-09,1.4937479622151593e-08,7.180769741400285e-10,8.245259536533038e-09,6.455625170962237e-09,7.65467238092084e-09
80.70294784580499,2.6745016364774525e-06,-1.6903796602129117e-07,-3.772588099596021e-08,-3.7927939341229055e-07,-5.380524718677956e-09,-2.600055796439724e-08,-8.182683116764491e-08,-7.739696686885785e-10,-1.5100454381454138e-09,-3.751635346893372e-09,-1.3708891973423568e-08,-6.300266624708846e-09,2.027754241617741e-08,8.620479063635632e-09,4.892139449196444e-10,1.2948445816370417e-09,1.1164246392239834e-08,-6.956115397330837e-09,1.1265617092745298e-09,-3.1413758097074398e-09
